timestamp,robot,activity,python_s,robodk_s,delta_s,python_min,r1_cycles,r2_cycles
,R1,Home R1,2.624256,2.624000,0.000256,,,
,R2,Home R2,0.149436,0.149000,0.000436,,,
,R1,Operación E01,20.803255,20.802000,0.001255,,,
,R1,Operación E02,26.439135,26.437000,0.002135,,,
,GLOBAL,TOTAL,50.912936,50.591000,0.321936,,,
,R1,Home R1,0.156741,0.156000,0.000741,,,
,R2,Home R2,0.232399,0.232000,0.000399,,,
,R1,Operación E01,21.163029,21.162000,0.001029,,,
,R1,Operación E02,26.508993,26.506000,0.002993,,,
,GLOBAL,TOTAL,48.907341,48.606000,0.301341,,,
,R1,Home R1,2.673030,2.673000,0.000030,,,
,R2,Home R2,0.234782,0.233000,0.001782,,,
,R1,Operación E01,20.805931,20.804000,0.001931,,,
,R1,Operación E02,26.496082,26.495000,0.001082,,,
,GLOBAL,TOTAL,51.030375,50.717000,0.313375,,,
,R1,Home R1,2.615511,2.614000,0.001511,,,
,R2,Home R2,0.158415,0.159000,-0.000585,,,
,R1,Operación E01,20.747379,20.746000,0.001379,,,
,R1,Operación E02,26.405658,26.403000,0.002658,,,
,GLOBAL,TOTAL,50.787417,50.467000,0.320417,,,
,R1,Home R1,2.650687,2.650000,0.000687,,,
,R2,Home R2,0.155733,0.155000,0.000733,,,
,R1,Operación E01,22.856158,22.853000,0.003158,,,
,R1,Operación E02,26.433342,26.431000,0.002342,,,
,GLOBAL,TOTAL,53.217594,52.758000,0.459594,,,
,R1,Home R1,2.595475,2.595000,0.000475,,,
,R2,Home R2,0.155770,0.156000,-0.000230,,,
,R1,Operación E01,24.680050,24.676000,0.004050,,,
,R1,Operación E02,25.921362,25.919000,0.002362,,,
,GLOBAL,TOTAL,54.340389,54.055000,0.285389,,,
,R1,Home R1,3.592789,3.593000,-0.000211,,,
,R2,Home R2,0.206059,0.206000,0.000059,,,
,R1,Operación E01,25.010868,24.902000,0.108868,,,
,GLOBAL,TOTAL,29.687507,29.204000,0.483507,,,
,R1,Home R1,0.252671,0.253000,-0.000329,,,
,R2,Home R2,0.456160,0.456000,0.000160,,,
,R1,Operación E01,25.409709,25.408000,0.001709,,,
,R1,Operación E02,26.204607,26.204000,0.000607,,,
,GLOBAL,TOTAL,53.529483,53.049000,0.480483,,,
,R1,Home R1,0.580353,0.581000,-0.000647,,,
,R2,Home R2,0.186292,0.185000,0.001292,,,
,R1,Operación E01,23.893080,23.890000,0.003080,,,
,R1,Operación E02,26.587066,26.587000,0.000066,,,
,GLOBAL,TOTAL,52.193375,51.792000,0.401375,,,
,R1,Home R1,0.199255,0.200000,-0.000745,,,
,R2,Home R2,0.268445,0.268000,0.000445,,,
,R1,Operación E01,24.302521,24.432000,-0.129479,,,
,R1,Operación E02,25.996386,25.995000,0.001386,,,
,GLOBAL,TOTAL,51.979669,51.453000,0.526669,,,
,R1,Home R1,0.169386,0.169000,0.000386,,,
,R2,Home R2,0.163399,0.163000,0.000399,,,
,R1,Operación E01,23.795157,23.790000,0.005157,,,
,R1,Operación E02,25.767846,25.766000,0.001846,,,
,GLOBAL,TOTAL,50.751182,50.413000,0.338182,,,
,R1,Home R1,2.650226,2.650000,0.000226,,,
,R2,Home R2,0.214512,0.215000,-0.000488,,,
,R1,Operación E01,25.071643,25.066000,0.005643,,,
,R1,Operación E02,25.906624,25.904000,0.002624,,,
,GLOBAL,TOTAL,54.841788,54.471000,0.370788,,,
,R1,Home R1,2.525469,2.526000,-0.000531,,,
,R2,Home R2,0.184052,0.185000,-0.000948,,,
,R1,Operación E01,24.573609,24.569000,0.004609,,,
,R1,Operación E02,25.771569,25.770000,0.001569,,,
,GLOBAL,TOTAL,54.117800,53.743000,0.374800,,,
,R1,Home R1,2.930966,2.930000,0.000966,,,
,R2,Home R2,0.206985,0.207000,-0.000015,,,
,R1,Operación E01,20.912679,20.911000,0.001679,,,
,R1,Operación E02,25.610409,25.608000,0.002409,,,
,R1,Operación E03,26.216801,26.215000,0.001801,,,
,GLOBAL,TOTAL,77.962620,77.201000,0.761620,,,
,R1,Home R1,1.686950,1.687000,-0.000050,,,
,R2,Home R2,0.244493,0.244000,0.000493,,,
,R1,Operación E01,20.994003,20.993000,0.001003,,,
,R1,Operación E02,25.833646,25.832000,0.001646,,,
,R1,Operación E03,26.335087,26.212000,0.123087,,,
,R1,Operación E04,23.256967,23.256000,0.000967,,,
,GLOBAL,TOTAL,100.293247,99.728000,0.565247,,,
,R1,Home R1,0.376053,0.247000,0.129053,,,
,R2,Home R2,0.331368,0.330000,0.001368,,,
,R1,Operación E01,11.204187,11.203000,0.001187,,,
,R1,Operación E02,14.702343,14.701000,0.001343,,,
,R1,Operación E03,14.638918,14.637000,0.001918,,,
,R1,Operación E04,12.920642,12.919000,0.001642,,,
,GLOBAL,TOTAL,56.065163,55.490000,0.575163,,,
,R1,Home R1,3.177802,3.177000,0.000802,,,
,R2,Home R2,0.295753,0.295000,0.000753,,,
,R1,Operación E01,12.500839,12.500000,0.000839,,,
,R1,Operación E02,14.380539,14.379000,0.001539,,,
,R1,Operación E03,12.603926,12.603000,0.000926,,,
,GLOBAL,TOTAL,45.034618,44.388000,0.646618,,,
,R1,Home R1,2.612656,2.477000,0.135656,,,
,R2,Home R2,0.293516,0.292000,0.001516,,,
,R1,Operación E01,12.335230,12.333000,0.002230,,,
,R1,Operación E02,14.198060,14.197000,0.001060,,,
,R1,Operación E03,12.637657,12.637000,0.000657,,,
,R1,Operación E04,17.449211,17.448000,0.001211,,,
,GLOBAL,TOTAL,62.050586,61.481000,0.569586,,,
,R1,Home R1,3.478613,3.477000,0.001613,,,
,R2,Home R2,0.576614,0.576000,0.000614,,,
,R1,Operación E01,13.227869,13.226000,0.001869,,,
,R1,Operación E02,15.199330,15.198000,0.001330,,,
,R1,Operación E03,13.564687,13.391000,0.173687,,,
,R1,Operación E04_A,18.492288,18.492000,0.000288,,,
,GLOBAL,TOTAL,67.075706,66.306000,0.769706,,,
,R1,Home R1,2.600573,2.600000,0.000573,,,
,R2,Home R2,0.597647,0.596000,0.001647,,,
,R1,Operación Op_00,12.957595,13.121000,-0.163405,,,
,R1,Operación Op_10,14.988590,14.987000,0.001590,,,
,R1,Operación Op_20,13.294760,13.293000,0.001760,,,
,R1,Operación Op_30_A,18.309235,18.308000,0.001235,,,
,GLOBAL,TOTAL,65.572562,64.838000,0.734562,,,
,R1,Home R1,2.021925,2.020000,0.001925,,,
,R2,Home R2,0.329963,0.329000,0.000963,,,
,R1,Operación Op_00,12.947718,12.946000,0.001718,,,
,R1,Operación Op_10,15.291931,15.291000,0.000931,,,
,R1,Operación Op_20,13.850584,13.850000,0.000584,,,
,R1,Operación Op_30_B,18.861416,18.860000,0.001416,,,
,GLOBAL,TOTAL,66.603588,65.857000,0.746588,,,
,R1,Home R1,0.443176,0.444000,-0.000824,,,
,R2,Home R2,0.326056,0.325000,0.001056,,,
,R1,Operación Op_00,12.420545,12.419000,0.001545,,,
,R1,Operación Op_10,14.496335,14.496000,0.000335,,,
,R1,Operación Op_20,12.692850,12.692000,0.000850,,,
,R1,Operación Op_30_B,18.103878,18.103000,0.000878,,,
,GLOBAL,TOTAL,62.219255,61.149000,1.070255,,,
,R1,Home R1,5.589089,5.589000,0.000089,,,
,R2,Home R2,0.380651,0.381000,-0.000349,,,
,R1,Operación Op_00,12.543995,12.543000,0.000995,,,
,R1,Operación Op_10,14.336538,14.336000,0.000538,,,
,R1,Operación Op_20,12.799104,12.798000,0.001104,,,
,R1,Operación Op_30_B,18.243666,18.074000,0.169666,,,
,GLOBAL,TOTAL,67.132296,66.572000,0.560296,,,
,R1,Home R1,5.349865,5.350000,-0.000135,,,
,R2,Home R2,0.691541,0.691000,0.000541,,,
,R1,Operación Op_00,12.386661,12.386000,0.000661,,,
,R1,Operación Op_10,14.420659,14.420000,0.000659,,,
,R1,Operación Op_20,12.763723,12.763000,0.000723,,,
,R1,Operación Op_30_B,18.082758,18.081000,0.001758,,,
,GLOBAL,TOTAL,66.425358,65.582000,0.843358,,,
,R1,Home R1,5.416243,5.415000,0.001243,,,
,R2,Home R2,0.466969,0.467000,-0.000031,,,
,R1,Operación Op_00,13.159718,13.160000,-0.000282,,,
,R1,Operación Op_10,14.702063,14.701000,0.001063,,,
,R1,Operación Op_20,14.735050,14.572000,0.163050,,,
,R1,Operación Op_30_A,19.613047,19.612000,0.001047,,,
,GLOBAL,TOTAL,71.316559,70.549000,0.767559,,,
,R1,Home R1,4.856575,5.043000,-0.186425,,,
,R2,Home R2,0.296362,0.296000,0.000362,,,
,R1,Operación Op_00,12.421450,12.422000,-0.000550,,,
,R1,Operación Op_10,14.379156,14.378000,0.001156,,,
,R1,Operación Op_20,12.590780,12.590000,0.000780,,,
,R1,Operación Op_30_A,19.098177,19.097000,0.001177,,,
,GLOBAL,TOTAL,66.729911,65.999000,0.730911,,,
,R1,Home R1,4.634643,4.635000,-0.000357,,,
,R2,Home R2,0.328891,0.328000,0.000891,,,
,R1,Operación Op_00,12.490710,12.489000,0.001710,,,
,R1,Operación Op_10,14.201948,14.200000,0.001948,,,
,R1,Operación Op_20,12.515209,12.514000,0.001209,,,
,R1,Operación Op_30_A,17.714712,17.713000,0.001712,,,
,GLOBAL,TOTAL,64.728975,64.041000,0.687975,,,
,R1,Home R1,2.357220,2.356000,0.001220,,,
,R2,Home R2,0.323968,0.323000,0.000968,,,
,R1,Operación Op_00,12.464997,12.465000,-0.000003,,,
,R1,Operación Op_10,14.380138,14.379000,0.001138,,,
,R1,Operación Op_20,12.891686,12.891000,0.000686,,,
,R1,Operación Op_30_B,17.104874,17.104000,0.000874,,,
,GLOBAL,TOTAL,62.679241,61.572000,1.107241,,,
,R1,Home R1,3.236042,3.235000,0.001042,,,
,R2,Home R2,0.317628,0.317000,0.000628,,,
,R1,Operación Op_00,12.421225,12.421000,0.000225,,,
,R1,Operación Op_10,14.376601,14.375000,0.001601,,,
,R1,Operación Op_20,12.802959,12.802000,0.000959,,,
,R1,Operación Op_30_B,17.946362,17.945000,0.001362,,,
,GLOBAL,TOTAL,64.051035,63.308000,0.743035,,,
,R1,Home R1,1.690114,1.689000,0.001114,,,
,R2,Home R2,0.484524,0.485000,-0.000476,,,
,R1,Operación Op_00,12.860100,12.860000,0.000100,,,
,R1,Operación Op_10,15.124083,15.123000,0.001083,,,
,R1,Operación Op_20,13.565585,13.565000,0.000585,,,
,R1,Operación Op_30_B,18.712793,18.712000,0.000793,,,
,R1,Operación Op_50,17.136798,17.136000,0.000798,,,
,R1,Operación Op_60,18.651736,18.651000,0.000736,,,
,R1,Operación Op_70,18.666337,18.666000,0.000337,,,
,GLOBAL,TOTAL,122.929708,121.874000,1.055708,,,
,R1,Home R1,6.441088,6.441000,0.000088,,,
,R2,Home R2,0.454241,0.454000,0.000241,,,
,R1,Operación Op_00,13.096746,13.096000,0.000746,,,
,R1,Operación Op_10,14.955777,14.954000,0.001777,,,
,R1,Operación Op_20,13.287921,13.287000,0.000921,,,
,R1,Operación Op_30_B,18.463273,18.240000,0.223273,,,
,R1,Operación Op_50,17.035199,17.035000,0.000199,,,
,R1,Operación Op_60,18.612627,18.612000,0.000627,,,
,R1,Operación Op_70,18.725799,18.725000,0.000799,,,
,GLOBAL,TOTAL,126.588804,125.320000,1.268804,,,
,R1,Home R1,6.428416,6.429000,-0.000584,,,
,R2,Home R2,0.503693,0.503000,0.000693,,,
,R1,Operación Op_00,13.028627,13.027000,0.001627,,,
,R1,Operación Op_10,15.098073,15.098000,0.000073,,,
,R1,Operación Op_20,13.200141,13.199000,0.001141,,,
,R1,Operación Op_30_B,18.710735,18.709000,0.001735,,,
,R1,Operación Op_50,16.921460,16.920000,0.001460,,,
,R1,Operación Op_60,18.541344,18.540000,0.001344,,,
,R1,Operación Op_70,18.632719,18.632000,0.000719,,,
,GLOBAL,TOTAL,127.105278,125.916000,1.189278,,,
,R1,Home R1,6.887736,6.888000,-0.000264,,,
,R2,Home R2,1.069969,1.069000,0.000969,,,
,R1,Operación Op_00,15.247917,14.886000,0.361917,,,
,R1,Operación Op_10,16.610250,16.610000,0.000250,,,
,R1,Operación Op_20,13.307172,13.594000,-0.286828,,,
,R1,Operación Op_30_B,18.828945,18.828000,0.000945,,,
,R1,Operación Op_50,17.226596,17.226000,0.000596,,,
,R1,Operación Op_60,18.786398,18.786000,0.000398,,,
,R1,Operación Op_70,18.704612,18.704000,0.000612,,,
,GLOBAL,TOTAL,133.122755,131.625000,1.497755,,,
,R1,Home R1,1.058301,1.058000,0.000301,,,
,R2,Home R2,1.032031,1.031000,0.001031,,,
,R1,Operación Op_00,10.205540,10.205000,0.000540,,,
,R1,Operación Op_10,9.030077,9.030000,0.000077,,,
,R1,Operación Op_20,9.252820,9.252000,0.000820,,,
,R1,Operación Op_30_B,10.291041,10.291000,0.000041,,,
,R1,Operación Op_50,8.825006,8.824000,0.001006,,,
,R1,Operación Op_60,9.272982,9.272000,0.000982,,,
,R1,Operación Op_70 (R1+R2 paralelo),13.584793,13.585000,-0.000207,,,
,GLOBAL,TOTAL,79.344584,78.191000,1.153584,,,
,R1,Home R1,3.231213,2.961000,0.270213,,,
,R2,Home R2,1.338762,1.338000,0.000762,,,
,R1,Operación Op_00,9.287544,9.288000,-0.000456,,,
,R1,Operación Op_10,8.881265,8.881000,0.000265,,,
,R1,Operación Op_20,7.961968,7.962000,-0.000032,,,
,R1,Operación Op_30_B,9.405472,9.405000,0.000472,,,
,R1,Operación Op_50,9.147917,9.147000,0.000917,,,
,R1,Operación Op_60,9.251892,9.252000,-0.000108,,,
,R1,Operación Op_70 (R1 luego R2 controlado),11.401869,11.402000,-0.000131,,,
,GLOBAL,TOTAL,85.346794,84.324000,1.022794,,,
,R1,Home R1,3.491595,3.134000,0.357595,,,
,R2,Home R2,1.411716,1.411000,0.000716,,,
,R1,Operación Op_00,10.567298,10.567000,0.000298,,,
,R1,Operación Op_10,9.118860,9.118000,0.000860,,,
,R1,Operación Op_20,8.406757,8.406000,0.000757,,,
,R1,Operación Op_30_B,9.697016,9.696000,0.001016,,,
,R1,Operación Op_50,9.009871,9.010000,-0.000129,,,
,R1,Operación Op_60,9.202462,9.202000,0.000462,,,
,R1,Operación Op_70 (R1 luego R2 controlado),10.426545,10.426000,0.000545,,,
,GLOBAL,TOTAL,169.283649,167.747000,1.536649,,,
,R1,Home R1,2.845028,2.845000,0.000028,,,
,R2,Home R2,1.496788,1.496000,0.000788,,,
,R1,Operación Op_00,8.458220,8.458000,0.000220,,,
,R1,Operación Op_10,8.894192,8.894000,0.000192,,,
,R1,Operación Op_20,8.319108,8.318000,0.001108,,,
,R1,Operación Op_30_B,8.120924,8.121000,-0.000076,,,
,R1,Operación Op_50,7.906736,7.907000,-0.000264,,,
,R1,Operación Op_60,8.561194,8.562000,-0.000806,,,
,GLOBAL,TOTAL,148.755086,146.799000,1.956086,,,
,R1,Home R1,3.398555,3.399000,-0.000445,,,
,R2,Home R2,3.471881,3.472000,-0.000119,,,
,R1,Operación Op_00,8.557099,8.556000,0.001099,,,
,R1,Operación Op_10,9.065297,9.065000,0.000297,,,
,R1,Operación Op_20,8.190159,8.189000,0.001159,,,
,R1,Operación Op_30_B,8.411108,8.411000,0.000108,,,
,R1,Operación Op_50,8.330291,8.330000,0.000291,,,
,R1,Operación Op_60,7.835785,7.835000,0.000785,,,
,GLOBAL,TOTAL,150.365276,147.922000,2.443276,,,
,R1,Home R1,1.800314,1.800000,0.000314,,,
,R2,Home R2,1.304827,1.304000,0.000827,,,
,R1,Operación Op_00,12.969577,12.969000,0.000577,,,
,R1,Operación Op_10,12.137638,12.137000,0.000638,,,
,R1,Operación Op_20,10.460236,10.461000,-0.000764,,,
,R1,Operación Op_30_B,9.300675,9.301000,-0.000325,,,
,R1,Operación Op_50,10.344409,10.344000,0.000409,,,
,R1,Operación Op_60,9.695317,9.695000,0.000317,,,
,GLOBAL,TOTAL,351.983250,350.625000,1.358250,,,
,R1,Home R1,3.923278,3.923000,0.000278,,,
,R2,Home R2,3.553164,3.552000,0.001164,,,
,R1,Operación Op_00,14.428721,14.428000,0.000721,,,
,R1,Operación Op_10,8.879781,8.323000,0.556781,,,
,R1,Operación Op_20,8.552423,8.551000,0.001423,,,
,R1,Operación Op_30_A,7.758182,7.758000,0.000182,,,
,R1,Operación Op_60,8.842267,8.842000,0.000267,,,
,GLOBAL,TOTAL,282.993984,279.936000,3.057984,,,
,R1,Home R1,3.504974,3.505000,-0.000026,,,
,R2,Home R2,3.551503,3.552000,-0.000497,,,
,R1,Operación Op_00,12.176140,12.176000,0.000140,,,
,R1,Operación Op_10,9.145197,9.144000,0.001197,,,
,R1,Operación Op_20,8.810138,8.810000,0.000138,,,
,R1,Operación Op_30_A,7.441568,7.441000,0.000568,,,
,R1,Operación Op_60,9.294560,9.295000,-0.000440,,,
,GLOBAL,TOTAL,274.528755,272.265000,2.263755,,,
,R1,Home R1,4.125236,4.125000,0.000236,,,
,R2,Home R2,3.610836,3.611000,-0.000164,,,
,R1,Operación Op_00,10.623836,10.623000,0.000836,,,
,R1,Operación Op_10 - ciclo 1 pasada 1,8.590349,8.590000,0.000349,,,
,R1,Operación Op_10 - ciclo 1 pasada 2,7.395846,7.395000,0.000846,,,
,R1,Operación Op_20,8.144234,8.144000,0.000234,,,
,R1,Operación Op_30_A,7.460845,7.461000,-0.000155,,,
,R1,Operación Op_60,9.508295,8.842000,0.666295,,,
,R2,Operación Op_70 - ciclo 1,12.357903,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 1,10.048257,10.049000,-0.000743,,,
,R2,Operación Op_80 - ciclo 1,10.983672,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 2,9.059143,9.059000,0.000143,,,
,R2,Operación Op_90 - ciclo 1,12.350534,,,,,
,R2,Operación Op_100 - ciclo 1,9.953375,,,,,
,R2,Operación Op_110 - ciclo 1,12.490557,,,,,
,R2,Operación Op_120 - ciclo 1,11.511713,,,,,
,R2,Operación Op_130 - ciclo 1,9.739556,,,,,
,R2,Operación Op_140 - ciclo 1,11.091872,,,,,
,R1,Operación Op_10 - ciclo 3 pasada 1,8.643658,8.644000,-0.000342,,,
,R1,Operación Op_10 - ciclo 3 pasada 2,7.793174,7.792000,0.001174,,,
,R2,Operación Op_70 - ciclo 2,10.894925,,,,,
,R2,Operación Op_80 - ciclo 2,9.242286,,,,,
,R2,Operación Op_90 - ciclo 2,9.517777,,,,,
,R2,Operación Op_100 - ciclo 2,9.486996,,,,,
,R2,Operación Op_110 - ciclo 2,9.504703,,,,,
,R2,Operación Op_120 - ciclo 2,9.167456,,,,,
,R2,Operación Op_130 - ciclo 2,9.069404,,,,,
,R2,Operación Op_140 - ciclo 2,9.534178,,,,,
,R1,Retorno Home R1,3.301455,3.321000,-0.019545,,,
,R2,Retorno Home R2,2.817205,2.817000,0.000205,,,
,GLOBAL,TOTAL,309.823442,307.754000,2.069442,,,
,R1,Home R1,1.210976,1.210000,0.000976,,,
,R2,Home R2,1.817394,1.817000,0.000394,,,
,R1,Operación Op_00,12.101032,11.615000,0.486032,,,
,R1,Operación Op_10 - ciclo 1 pasada 1,8.250608,8.250000,0.000608,,,
,R1,Operación Op_10 - ciclo 1 pasada 2,6.995454,6.995000,0.000454,,,
,R1,Operación Op_20,10.371978,10.372000,-0.000022,,,
,R1,Operación Op_30_A,9.633874,9.634000,-0.000126,,,
,R1,Operación Op_60,10.573828,10.574000,-0.000172,,,
,R2,Operación Op_70 - ciclo 1,11.412044,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 1,10.278167,10.277000,0.001167,,,
,R2,Operación Op_80 - ciclo 1,11.187439,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 2,8.446163,8.446000,0.000163,,,
,R2,Operación Op_90 - ciclo 1,11.306879,,,,,
,R2,Operación Op_100 - ciclo 1,10.020937,,,,,
,R2,Operación Op_110 - ciclo 1,11.285212,,,,,
,R2,Operación Op_120 - ciclo 1,12.427370,,,,,
,R2,Operación Op_130 - ciclo 1,9.936932,,,,,
,R2,Operación Op_140 - ciclo 1,11.062017,,,,,
,R2,Operación Op_70 - ciclo 2,14.291664,,,,,
,R1,Operación Op_10 - ciclo 3 pasada 1,11.327068,11.328000,-0.000932,,,
,R1,Operación Op_10 - ciclo 3 pasada 2,7.531567,7.531000,0.000567,,,
,R2,Operación Op_80 - ciclo 2,11.778860,,,,,
,R2,Operación Op_90 - ciclo 2,11.360539,,,,,
,R2,Operación Op_100 - ciclo 2,11.000647,,,,,
,R2,Operación Op_110 - ciclo 2,11.994370,,,,,
,R2,Operación Op_120 - ciclo 2,11.460616,,,,,
,R2,Operación Op_130 - ciclo 2,9.487969,,,,,
,R2,Operación Op_140 - ciclo 2,10.664865,,,,,
,R2,Operación Op_70 - ciclo 3,11.041334,,,,,
,R2,Operación Op_80 - ciclo 3,8.963047,,,,,
,R2,Operación Op_90 - ciclo 3,9.030174,,,,,
,R2,Operación Op_100 - ciclo 3,9.514026,,,,,
,R2,Operación Op_110 - ciclo 3,8.736550,,,,,
,R2,Operación Op_120 - ciclo 3,9.008858,,,,,
,R2,Operación Op_130 - ciclo 3,9.452848,,,,,
