timestamp,robot,activity,python_s,robodk_s,delta_s,python_min,r1_cycles,r2_cycles
,R2,Operación Op_140 - ciclo 3,9.462731,,,,,
,R1,Retorno Home R1,3.230696,3.243000,-0.012304,,,
,R2,Retorno Home R2,3.294905,3.294000,0.000905,,,
,GLOBAL,TOTAL,337.481971,335.475000,2.006971,,,
,R1,Home R1,0.905966,0.453000,0.452966,,,
,R2,Home R2,0.953562,0.446000,0.507562,,,
,R1,Operación Op_00,12.840976,12.841000,-0.000024,,,
,R1,Operación Op_10 - ciclo 1 pasada 1,8.405303,8.405000,0.000303,,,
,R1,Operación Op_10 - ciclo 1 pasada 2,7.511759,7.512000,-0.000241,,,
,R1,Operación Op_20,10.911870,10.912000,-0.000130,,,
,R1,Operación Op_30_A,10.434119,10.433000,0.001119,,,
,R1,Operación Op_60,10.562428,10.563000,-0.000572,,,
,R2,Operación Op_70 - ciclo 1,9.579129,,,,,
,R2,Operación Op_80 - ciclo 1,11.802938,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 1,10.741110,10.741000,0.000110,,,
,R2,Operación Op_90 - ciclo 1,11.179909,,,,,
,R1,Operación Op_10 - ciclo 2 pasada 2,9.352771,9.353000,-0.000229,,,
,R2,Operación Op_100 - ciclo 1,11.897346,,,,,
,R2,Operación Op_110 - ciclo 1,11.221209,,,,,
,R2,Operación Op_120 - ciclo 1,11.480721,,,,,
,R2,Operación Op_130 - ciclo 1,11.985013,,,,,
,R2,Operación Op_140 - ciclo 1,11.936213,,,,,
,R2,Operación Op_70 - ciclo 2,14.364070,,,,,
,R1,Operación Op_10 - ciclo 3 pasada 1,11.345798,11.345000,0.000798,,,
,R2,Operación Op_80 - ciclo 2,10.417995,,,,,
,R1,Operación Op_10 - ciclo 3 pasada 2,10.433456,10.434000,-0.000544,,,
,R2,Operación Op_90 - ciclo 2,12.222591,,,,,
,R2,Operación Op_100 - ciclo 2,10.221219,,,,,
,R2,Operación Op_110 - ciclo 2,11.370527,,,,,
,R2,Operación Op_120 - ciclo 2,12.068276,,,,,
,R2,Operación Op_130 - ciclo 2,9.320064,,,,,
,R2,Operación Op_140 - ciclo 2,9.504918,,,,,
,R2,Operación Op_70 - ciclo 3,10.972909,,,,,
,R2,Operación Op_80 - ciclo 3,9.350729,,,,,
,R2,Operación Op_90 - ciclo 3,9.207395,,,,,
,R2,Operación Op_100 - ciclo 3,10.235302,,,,,
,R2,Operación Op_110 - ciclo 3,9.892854,,,,,
,R2,Operación Op_120 - ciclo 3,10.270513,,,,,
,R2,Operación Op_130 - ciclo 3,9.417673,,,,,
,R2,Operación Op_140 - ciclo 3,9.603863,,,,,
,R1,Retorno Home R1,3.371182,3.374000,-0.002818,,,
,R2,Retorno Home R2,3.373379,3.373000,0.000379,,,
,R1,TOTAL_CICLO_R1_1,64.214541,,,,,
,R1,TOTAL_CICLO_R1_2,85.828066,,,,,
,R1,TOTAL_CICLO_R1_3,85.219159,,,,,
,GLOBAL,TOTAL,335.171092,333.222000,1.949092,,,
,R1,Home R1,1.032655,1.034000,-0.001345,,3,3
,R2,Home R2,0.903372,0.904000,-0.000628,,3,3
,R1,Operación Op_00,11.605218,11.605000,0.000218,,3,3
,R1,Operación Op_10 - ciclo 1 pasada 1,8.084784,8.085000,-0.000216,,3,3
,R1,Operación Op_10 - ciclo 1 pasada 2,7.042238,7.043000,-0.000762,,3,3
,R1,Operación Op_20,9.943805,9.456000,0.487805,,3,3
,R1,Operación Op_30_A,9.742908,9.743000,-0.000092,,3,3
,R1,Operación Op_60,11.138450,11.140000,-0.001550,,3,3
,R2,Operación Op_70 - ciclo 1,9.109053,,,,3,3
,R2,Operación Op_80 - ciclo 1,11.516596,,,,3,3
,R1,Operación Op_10 - ciclo 2 pasada 1,11.117701,10.650000,0.467701,,3,3
,R2,Operación Op_90 - ciclo 1,11.774930,,,,3,3
,R1,Operación Op_10 - ciclo 2 pasada 2,9.280030,9.281000,-0.000970,,3,3
,R2,Operación Op_100 - ciclo 1,11.239801,,,,3,3
,R2,Operación Op_110 - ciclo 1,11.853062,,,,3,3
,R2,Operación Op_120 - ciclo 1,11.336818,,,,3,3
,R2,Operación Op_130 - ciclo 1,11.461504,,,,3,3
,R2,Operación Op_140 - ciclo 1,12.362476,,,,3,3
,R2,Operación Op_70 - ciclo 2,13.163971,,,,3,3
,R1,Operación Op_10 - ciclo 3 pasada 1,10.092920,9.629000,0.463920,,3,3
,R2,Operación Op_80 - ciclo 2,10.929552,,,,3,3
,R1,Operación Op_10 - ciclo 3 pasada 2,8.969431,8.970000,-0.000569,,3,3
,R2,Operación Op_90 - ciclo 2,11.379741,,,,3,3
,R2,Operación Op_100 - ciclo 2,11.529798,,,,3,3
,R2,Operación Op_110 - ciclo 2,12.146933,,,,3,3
,R2,Operación Op_120 - ciclo 2,12.899307,,,,3,3
,R2,Operación Op_130 - ciclo 2,9.679480,,,,3,3
,R2,Operación Op_140 - ciclo 2,10.703171,,,,3,3
,R2,Operación Op_70 - ciclo 3,10.918874,,,,3,3
,R2,Operación Op_80 - ciclo 3,9.629854,,,,3,3
,R2,Operación Op_90 - ciclo 3,9.070391,,,,3,3
,R2,Operación Op_100 - ciclo 3,9.257666,,,,3,3
,R2,Operación Op_110 - ciclo 3,9.392677,,,,3,3
,R2,Operación Op_120 - ciclo 3,8.913978,,,,3,3
,R2,Operación Op_130 - ciclo 3,9.408772,,,,3,3
,R2,Operación Op_140 - ciclo 3,9.619766,,,,3,3
,R1,Retorno Home R1,3.221423,3.284000,-0.062577,,3,3
,R2,Retorno Home R2,2.886201,2.887000,-0.000799,,3,3
,R1,TOTAL_CICLO_R1_1,62.586959,,,1.043116,3,3
,R1,TOTAL_CICLO_R1_2,84.035434,,,1.400591,3,3
,R1,TOTAL_CICLO_R1_3,83.757716,,,1.395962,3,3
,GLOBAL,TOTAL,334.073407,331.551000,2.522407,,3,3
2026-02-26T15:41:38,R1,Home R1,0.943115,0.943000,0.000115,,3,3
2026-02-26T15:41:38,R2,Home R2,0.948038,0.948000,0.000038,,3,3
2026-02-26T15:41:38,R1,Operación Op_00,11.955624,11.955000,0.000624,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 1 pasada 1,8.640861,8.640000,0.000861,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 1 pasada 2,7.226411,7.226000,0.000411,,3,3
2026-02-26T15:41:38,R1,Operación Op_20,9.556150,9.556000,0.000150,,3,3
2026-02-26T15:41:38,R1,Operación Op_30_A,10.139781,9.673000,0.466781,,3,3
2026-02-26T15:41:38,R1,Operación Op_60,10.115747,10.115000,0.000747,,3,3
2026-02-26T15:41:38,R2,Operación Op_70 - ciclo 1,10.062121,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_80 - ciclo 1,14.182076,,,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 2 pasada 1,9.723465,9.083000,0.640465,,3,3
2026-02-26T15:41:38,R2,Operación Op_90 - ciclo 1,10.470911,,,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 2 pasada 2,10.501057,10.501000,0.000057,,3,3
2026-02-26T15:41:38,R2,Operación Op_100 - ciclo 1,12.350164,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_110 - ciclo 1,11.662016,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_120 - ciclo 1,10.997722,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_130 - ciclo 1,12.542630,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_140 - ciclo 1,11.017826,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_70 - ciclo 2,14.367630,,,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 3 pasada 1,9.601552,9.601000,0.000552,,3,3
2026-02-26T15:41:38,R1,Operación Op_10 - ciclo 3 pasada 2,8.239969,8.240000,-0.000031,,3,3
2026-02-26T15:41:38,R2,Operación Op_80 - ciclo 2,12.103629,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_90 - ciclo 2,12.351136,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_100 - ciclo 2,11.116258,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_110 - ciclo 2,11.599492,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_120 - ciclo 2,10.017888,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_130 - ciclo 2,8.747546,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_140 - ciclo 2,9.536303,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_70 - ciclo 3,11.037305,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_80 - ciclo 3,9.090909,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_90 - ciclo 3,9.381291,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_100 - ciclo 3,9.925722,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_110 - ciclo 3,9.230909,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_120 - ciclo 3,9.161970,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_130 - ciclo 3,8.700232,,,,3,3
2026-02-26T15:41:38,R2,Operación Op_140 - ciclo 3,9.478623,,,,3,3
2026-02-26T15:41:38,R1,Retorno Home R1,3.241694,3.263000,-0.021306,,3,3
2026-02-26T15:41:38,R2,Retorno Home R2,3.361866,3.362000,-0.000134,,3,3
2026-02-26T15:41:38,R1,TOTAL_CICLO_R1_1,63.694616,,,1.061577,3,3
2026-02-26T15:41:38,R1,TOTAL_CICLO_R1_2,86.554929,,,1.442582,3,3
2026-02-26T15:41:38,R1,TOTAL_CICLO_R1_3,77.790465,,,1.296508,3,3
2026-02-26T15:41:38,R2,TOTAL_CICLO_R2_1,93.285465,,,1.554758,3,3
2026-02-26T15:41:38,R2,TOTAL_CICLO_R2_2,89.839882,,,1.497331,3,3
2026-02-26T15:41:38,R2,TOTAL_CICLO_R2_3,76.006961,,,1.266783,3,3
2026-02-26T15:41:38,R2,TOTAL_R2,259.132308,,,4.318872,3,3
2026-02-26T15:41:38,GLOBAL,TOTAL,335.358264,332.372000,2.986264,,3,3
2026-02-26T15:52:47,R1,Home R1,1.117487,1.117000,0.000487,,3,3
2026-02-26T15:52:47,R2,Home R2,1.029147,1.029000,0.000147,,3,3
2026-02-26T15:52:47,R1,Operación Op_00,12.308481,12.309000,-0.000519,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 1 pasada 1,8.161855,8.161000,0.000855,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 1 pasada 2,7.282095,7.282000,0.000095,,3,3
2026-02-26T15:52:47,R1,Operación Op_20,10.139392,10.139000,0.000392,,3,3
2026-02-26T15:52:47,R1,Operación Op_30_A,9.394176,9.394000,0.000176,,3,3
2026-02-26T15:52:47,R1,Operación Op_60,10.496742,10.497000,-0.000258,,3,3
2026-02-26T15:52:47,R2,Operación Op_70 - ciclo 1,11.700534,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_80 - ciclo 1,11.713210,,,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 2 pasada 1,10.710585,10.711000,-0.000415,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 2 pasada 2,7.685229,7.685000,0.000229,,3,3
2026-02-26T15:52:47,R2,Operación Op_90 - ciclo 1,12.160365,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_100 - ciclo 1,11.511746,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_110 - ciclo 1,12.136869,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_120 - ciclo 1,11.588754,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_130 - ciclo 1,11.388597,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_140 - ciclo 1,10.010757,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_70 - ciclo 2,11.502892,,,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 3 pasada 1,10.198262,10.198000,0.000262,,3,3
2026-02-26T15:52:47,R1,Operación Op_10 - ciclo 3 pasada 2,8.020196,8.020000,0.000196,,3,3
2026-02-26T15:52:47,R2,Operación Op_80 - ciclo 2,11.883498,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_90 - ciclo 2,11.602396,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_100 - ciclo 2,10.863973,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_110 - ciclo 2,11.409183,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_120 - ciclo 2,10.096449,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_130 - ciclo 2,9.122594,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_140 - ciclo 2,10.011008,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_70 - ciclo 3,11.450561,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_80 - ciclo 3,9.014699,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_90 - ciclo 3,8.922178,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_100 - ciclo 3,10.040970,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_110 - ciclo 3,9.548764,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_120 - ciclo 3,9.543816,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_130 - ciclo 3,9.263613,,,,3,3
2026-02-26T15:52:47,R2,Operación Op_140 - ciclo 3,9.558275,,,,3,3
2026-02-26T15:52:47,R1,Retorno Home R1,3.242380,3.260000,-0.017620,,3,3
2026-02-26T15:52:47,R2,Retorno Home R2,3.340500,3.340000,0.000500,,3,3
2026-02-26T15:52:47,R1,TOTAL_CICLO_R1_1,63.506624,,,1.058444,3,3
2026-02-26T15:52:47,R1,TOTAL_CICLO_R1_2,80.366976,,,1.339450,3,3
2026-02-26T15:52:47,R1,TOTAL_CICLO_R1_3,78.692862,,,1.311548,3,3
2026-02-26T15:52:47,R2,TOTAL_CICLO_R2_1,92.210831,,,1.536847,3,3
2026-02-26T15:52:47,R2,TOTAL_CICLO_R2_2,86.491993,,,1.441533,3,3
2026-02-26T15:52:47,R2,TOTAL_CICLO_R2_3,77.342875,,,1.289048,3,3
2026-02-26T15:52:47,R2,TOTAL_R2,256.045700,,,4.267428,3,3
2026-02-26T15:52:47,GLOBAL,TOTAL,332.738760,329.794000,2.944760,,3,3
2026-03-02T13:45:32,R1,Home R1,2.147251,2.147000,0.000251,,3,3
2026-03-02T13:45:32,R2,Home R2,2.079448,1.555000,0.524448,,3,3
2026-03-02T13:45:32,R1,Operación Op_00,16.801510,16.801000,0.000510,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 1 pasada 1,10.778032,10.209000,0.569032,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 1 pasada 2,9.449159,9.449000,0.000159,,3,3
2026-03-02T13:45:32,R1,Operación Op_20,13.884598,13.884000,0.000598,,3,3
2026-03-02T13:45:32,R1,Operación Op_30_A,14.498686,15.191000,-0.692314,,3,3
2026-03-02T13:45:32,R1,Operación Op_60,16.590641,16.585000,0.005641,,3,3
2026-03-02T13:45:32,R2,Operación Op_70 - ciclo 1,13.644265,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_80 - ciclo 1,15.370360,,,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 2 pasada 1,13.748187,14.253000,-0.504813,,3,3
2026-03-02T13:45:32,R2,Operación Op_90 - ciclo 1,13.705303,,,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 2 pasada 2,13.137055,13.137000,0.000055,,3,3
2026-03-02T13:45:32,R2,Operación Op_100 - ciclo 1,14.826610,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_110 - ciclo 1,13.817163,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_120 - ciclo 1,14.252528,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_130 - ciclo 1,15.186778,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_140 - ciclo 1,14.218922,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_70 - ciclo 2,15.765020,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_80 - ciclo 2,14.917149,,,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 3 pasada 1,13.247091,13.247000,0.000091,,3,3
2026-03-02T13:45:32,R2,Operación Op_90 - ciclo 2,14.157140,,,,3,3
2026-03-02T13:45:32,R1,Operación Op_10 - ciclo 3 pasada 2,14.145950,14.146000,-0.000050,,3,3
2026-03-02T13:45:32,R2,Operación Op_100 - ciclo 2,15.354120,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_110 - ciclo 2,14.208529,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_120 - ciclo 2,16.250558,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_130 - ciclo 2,16.770039,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_140 - ciclo 2,13.289597,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_70 - ciclo 3,14.486133,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_80 - ciclo 3,11.977643,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_90 - ciclo 3,11.334683,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_100 - ciclo 3,12.828685,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_110 - ciclo 3,12.438433,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_120 - ciclo 3,12.456380,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_130 - ciclo 3,11.636177,,,,3,3
2026-03-02T13:45:32,R2,Operación Op_140 - ciclo 3,12.160337,,,,3,3
2026-03-02T13:45:32,R1,Retorno Home R1,3.629033,3.628000,0.001033,,3,3
2026-03-02T13:45:32,R2,Retorno Home R2,3.618538,3.619000,-0.000462,,3,3
2026-03-02T13:45:32,R1,TOTAL_CICLO_R1_1,78.656353,,,1.310939,3,3
2026-03-02T13:45:32,R1,TOTAL_CICLO_R1_2,115.037155,,,1.917286,3,3
2026-03-02T13:45:32,R1,TOTAL_CICLO_R1_3,121.257086,,,2.020951,3,3
2026-03-02T13:45:32,R2,TOTAL_CICLO_R2_1,115.021928,,,1.917032,3,3
2026-03-02T13:45:32,R2,TOTAL_CICLO_R2_2,120.712152,,,2.011869,3,3
2026-03-02T13:45:32,R2,TOTAL_CICLO_R2_3,99.318469,,,1.655308,3,3
2026-03-02T13:45:32,R2,TOTAL_R2,335.052550,,,5.584209,3,3
2026-03-02T13:45:32,GLOBAL,TOTAL,428.699847,426.249000,2.450847,,3,3
2026-03-02T14:46:49,R1,Home R1,1.611515,1.610000,0.001515,,3,3
2026-03-02T14:46:49,R2,Home R2,3.004470,3.003000,0.001470,,3,3
2026-03-02T14:46:49,R1,Operación Op_00,17.449329,17.449000,0.000329,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 1 pasada 1,10.470568,10.470000,0.000568,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 1 pasada 2,11.753819,11.754000,-0.000181,,3,3
2026-03-02T14:46:49,R1,Operación Op_20,13.517307,14.063000,-0.545693,,3,3
2026-03-02T14:46:49,R1,Operación Op_30_A,16.285806,16.286000,-0.000194,,3,3
2026-03-02T14:46:49,R1,Operación Op_60,15.793015,15.793000,0.000015,,3,3
2026-03-02T14:46:49,R2,Operación Op_70 - ciclo 1,13.696403,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_80 - ciclo 1,14.821758,,,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 2 pasada 1,13.747633,13.747000,0.000633,,3,3
2026-03-02T14:46:49,R2,Operación Op_90 - ciclo 1,13.599234,,,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 2 pasada 2,13.644631,13.645000,-0.000369,,3,3
2026-03-02T14:46:49,R2,Operación Op_100 - ciclo 1,16.313437,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_110 - ciclo 1,13.342407,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_120 - ciclo 1,15.657491,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_130 - ciclo 1,16.862039,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_140 - ciclo 1,14.793501,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_70 - ciclo 2,16.001199,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_80 - ciclo 2,16.307091,,,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 3 pasada 1,13.647664,13.648000,-0.000336,,3,3
2026-03-02T14:46:49,R2,Operación Op_90 - ciclo 2,13.672627,,,,3,3
2026-03-02T14:46:49,R1,Operación Op_10 - ciclo 3 pasada 2,13.736953,13.736000,0.000953,,3,3
2026-03-02T14:46:49,R2,Operación Op_100 - ciclo 2,15.636714,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_110 - ciclo 2,14.179624,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_120 - ciclo 2,15.599584,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_130 - ciclo 2,14.027098,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_140 - ciclo 2,14.317739,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_70 - ciclo 3,14.301802,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_80 - ciclo 3,12.223542,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_90 - ciclo 3,11.636177,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_100 - ciclo 3,11.593339,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_110 - ciclo 3,11.808768,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_120 - ciclo 3,12.091411,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_130 - ciclo 3,11.592598,,,,3,3
2026-03-02T14:46:49,R2,Operación Op_140 - ciclo 3,12.577998,,,,3,3
2026-03-02T14:46:49,R1,Retorno Home R1,3.737433,3.737000,0.000433,,3,3
2026-03-02T14:46:49,R2,Retorno Home R2,3.258156,3.258000,0.000156,,3,3
2026-03-02T14:46:49,R1,TOTAL_CICLO_R1_1,83.330905,,,1.388848,3,3
2026-03-02T14:46:49,R1,TOTAL_CICLO_R1_2,119.098199,,,1.984970,3,3
2026-03-02T14:46:49,R1,TOTAL_CICLO_R1_3,119.752330,,,1.995872,3,3
2026-03-02T14:46:49,R2,TOTAL_CICLO_R2_1,119.086271,,,1.984771,3,3
2026-03-02T14:46:49,R2,TOTAL_CICLO_R2_2,119.741677,,,1.995695,3,3
2026-03-02T14:46:49,R2,TOTAL_CICLO_R2_3,97.825634,,,1.630427,3,3
2026-03-02T14:46:49,R2,TOTAL_R2,336.653582,,,5.610893,3,3
2026-03-02T14:46:49,GLOBAL,TOTAL,435.384967,432.207000,3.177967,,3,3
